math score,writing score
72,74
69,88
90,93
47,44
76,75
71,78
88,92
40,39
64,67
38,50
58,52
40,43
65,73
78,70
50,58
69,78
88,86
18,28
46,46
54,61
66,63
65,70
44,53
69,73
74,80
73,72
69,55
67,75
70,65
62,75
69,74
63,61
56,65
40,38
97,82
81,79
74,83
50,59
75,88
57,57
55,54
58,68
53,65
59,66
50,54
65,57
55,62
66,76
57,76
82,82
53,48
77,68
53,42
88,75
71,87
33,43
82,86
52,49
58,58
0,10
79,72
39,34
62,55
69,71
59,59
67,61
45,37
60,74
61,56
39,57
58,73
63,63
41,48
61,56
49,41
44,38
30,22
80,81
61,72
62,68
47,50
49,45
50,54
72,63
42,34
73,82
76,88
71,74
58,67
73,82
65,74
27,36
71,71
43,50
79,92
78,82
65,62
63,70
58,62
65,62
79,67
68,74
85,89
60,47
98,90
58,72
87,100
66,64
52,70
70,72
77,98
62,49
54,47
51,54
99,100
84,74
75,82
78,79
51,61
55,65
79,89
91,92
88,93
63,56
83,73
87,86
72,67
65,74
82,74
51,51
89,82
53,40
87,70
75,84
74,75
58,48
51,41
70,56
59,67
71,69
76,71
59,64
42,54
57,47
88,78
22,33
88,75
73,66
68,81
100,93
62,69
77,68
59,66
54,47
62,61
70,88
66,78
60,60
61,87
66,64
82,74
75,85
49,52
52,49
81,91
96,100
53,51
58,78
68,78
67,70
72,74
94,78
79,81
63,70
43,54
81,87
46,58
71,77
52,62
97,100
62,75
46,66
50,47
65,70
45,49
65,65
80,65
62,68
48,45
77,87
66,69
76,79
62,66
77,62
69,85
61,52
59,65
55,51
45,55
78,76
67,86
65,77
69,69
57,68
59,42
74,78
82,62
81,76
74,76
58,66
80,79
35,27
42,60
60,56
87,81
84,75
83,88
34,39
66,70
61,56
56,74
87,73
55,62
86,75
52,73
45,54
72,71
57,54
68,64
88,94
76,66
46,42
67,83
92,78
83,84
80,77
63,67
64,74
54,51
84,80
73,66
80,83
56,55
59,43
75,69
85,71
89,74
58,68
65,62
68,53
47,49
71,83
60,70
80,72
54,52
62,70
64,68
78,77
70,78
65,81
64,77
79,78
44,51
99,90
76,68
59,41
63,81
69,77
88,95
71,70
69,61
58,42
47,58
65,71
88,76
83,73
85,93
59,75
65,80
73,57
53,42
45,46
73,84
70,78
37,46
81,82
97,88
67,82
88,76
77,77
76,68
86,70
63,57
65,75
78,80
67,60
46,43
71,68
40,50
90,75
81,81
56,52
67,81
80,64
74,83
69,69
99,81
51,44
53,67
49,52
73,80
66,57
67,68
68,69
59,75
71,65
77,91
83,78
63,69
56,63
67,84
75,79
71,80
43,53
41,43
82,94
61,62
28,19
82,77
41,51
71,61
47,35
62,53
90,81
83,95
61,66
76,69
49,43
24,27
35,60
58,52
61,63
69,74
67,67
79,67
72,75
62,57
77,95
75,66
87,76
52,69
66,52
63,80
46,57
59,70
61,70
63,61
42,69
59,61
80,89
58,59
85,78
52,58
27,32
59,58
49,60
69,53
61,61
44,58
73,85
84,71
45,70
74,72
82,96
59,73
46,41
80,82
85,100
71,77
66,62
80,83
87,95
79,71
38,45
38,43
67,75
64,70
57,67
62,64
73,75
73,59
77,77
76,67
57,56
65,77
48,41
50,63
85,95
74,57
60,54
59,67
53,43
49,55
88,100
54,62
63,68
65,63
82,77
52,56
87,85
70,74
84,78
71,60
63,67
51,79
84,69
71,68
74,67
68,62
57,54
82,93
57,64
47,67
59,80
41,34
62,62
86,86
69,65
65,53
68,54
64,59
61,70
61,55
47,50
73,66
50,53
75,64
75,73
70,51
89,82
67,79
78,80
59,69
73,76
79,73
67,77
69,60
86,80
47,42
81,72
64,85
100,97
65,74
65,49
53,62
37,47
79,89
53,48
100,100
72,68
53,55
54,45
71,76
77,91
75,62
84,91
26,38
72,65
77,85
91,76
83,90
63,74
68,84
59,61
90,91
71,83
76,66
80,72
55,70
76,67
73,68
52,56
68,61
59,46
49,54
70,71
61,56
60,74
64,57
79,82
65,76
64,70
83,90
81,90
54,68
68,66
54,52
59,76
66,68
76,72
74,82
94,92
63,54
95,92
40,54
82,80
68,66
55,54
79,77
86,87
76,73
64,43
62,52
54,62
77,94
76,85
74,84
66,73
66,78
67,79
71,52
91,84
69,57
54,50
53,49
68,59
56,60
36,43
29,47
62,70
68,73
47,53
62,58
79,94
73,68
66,83
51,58
51,62
85,71
97,86
75,68
79,80
81,79
82,89
64,66
78,80
92,97
72,64
62,64
79,69
79,65
87,88
40,50
77,64
53,40
32,33
55,79
61,66
53,70
73,62
74,79
63,74
96,92
63,80
48,46
48,45
92,100
61,78
63,47
68,67
71,70
91,92
53,56
50,64
74,71
40,53
61,52
81,89
48,58
53,68
81,96
77,80
63,78
73,80
69,77
65,76
55,73
44,62
54,65
48,65
58,54
71,50
68,64
74,73
92,99
56,72
30,15
53,48
69,73
65,81
54,63
29,30
76,80
60,51
84,90
75,62
85,82
40,54
61,62
58,65
69,63
58,66
94,91
65,74
82,93
60,72
37,38
88,83
95,84
65,68
35,54
62,56
58,52
100,86
61,62
100,99
69,63
61,46
49,46
44,55
67,70
79,65
66,81
75,85
84,80
71,64
67,81
80,88
86,74
76,73
41,51
74,90
72,79
74,80
70,60
65,81
59,65
64,68
50,55
69,81
51,53
68,76
85,98
65,74
73,79
62,67
77,64
69,61
43,58
90,85
74,73
73,63
55,69
65,67
80,63
50,60
63,71
77,87
73,61
81,77
66,68
52,50
69,76
65,84
69,78
50,66
73,76
70,76
81,78
63,60
67,74
60,60
62,54
29,44
62,68
94,100
85,68
77,73
53,44
93,83
49,53
73,78
66,81
77,73
49,56
79,86
75,90
59,70
57,79
66,59
79,82
57,72
87,87
63,67
59,64
62,65
46,36
66,52
89,79
42,58
93,90
80,85
98,99
81,84
60,74
76,87
73,72
96,99
76,74
91,80
62,70
55,59
74,88
50,42
47,41
81,71
65,77
68,57
73,84
53,37
68,80
55,43
87,94
55,44
53,57
67,59
92,84
53,73
81,73
61,55
80,72
37,56
81,82
59,72
55,47
72,74
69,71
69,68
50,59
87,86
71,68
68,65
79,75
77,85
58,53
84,92
55,52
70,72
52,65
69,77
53,64
48,54
78,86
62,63
60,59
74,72
58,77
76,60
68,75
58,57
52,49
75,74
52,72
62,79
66,60
49,55
66,70
35,43
72,82
94,82
46,57
77,84
76,82
52,62
91,79
32,44
72,77
19,32
68,61
52,61
48,60
60,70
66,69
89,77
42,51
57,73
70,70
70,81
69,54
52,57
67,68
76,73
87,95
82,87
73,78
75,74
64,75
41,40
90,69
59,51
51,36
45,49
54,67
87,76
72,83
94,87
45,64
61,76
60,68
77,88
85,92
78,93
49,51
71,82
48,52
62,58
56,70
65,76
69,81
68,53
61,57
74,89
64,58
77,89
58,45
60,74
73,57
75,79
58,53
66,73
39,46
64,51
23,36
74,76
40,64
90,84
91,85
64,50
59,68
80,69
71,67
61,63
87,93
82,61
62,55
97,96
75,65
65,81
52,46
87,72
53,53
81,87
39,38
71,80
97,91
82,88
59,52
61,41
78,72
49,51
59,47
70,76
82,78
90,82
43,61
80,66
81,84
57,54
59,80
64,74
63,66
71,70
64,71
55,44
51,54
62,80
93,95
54,59
69,74
44,48
86,91
85,85
50,73
88,75
59,69
32,38
36,27
63,79
67,63
65,82
85,89
73,74
34,41
93,100
67,84
88,77
57,51
79,91
67,72
70,70
50,48
69,82
52,66
47,66
46,55
68,66
100,100
44,52
57,80
91,91
69,67
35,46
72,66
54,65
74,69
74,60
64,52
65,71
46,44
48,51
67,70
62,62
61,73
70,74
98,90
70,58
67,53
57,57
85,85
77,69
72,72
78,96
81,64
61,61
58,61
54,58
82,80
49,60
49,52
57,73
94,71
75,83
74,72
58,54
62,69
72,62
84,81
92,100
45,59
75,71
56,64
48,53
100,100
65,75
72,58
62,72
66,64
63,60
68,67
75,80
89,100
78,69
53,60
49,61
54,67
64,77
60,60
62,58
55,48
91,94
8,23
81,78
79,86
78,91
74,82
57,54
40,51
81,76
44,45
67,83
86,75
65,78
55,76
62,74
63,62
88,95
62,55
59,65
68,77
77,86
